sale_id,product_id,sale_date,units_sold
7057,17,2024-06-17,17
7058,18,2024-06-17,26
7059,19,2024-06-17,42
7060,20,2024-06-17,45
7061,1,2024-06-18,16
7062,2,2024-06-18,16
7063,3,2024-06-18,19
7064,4,2024-06-18,21
7065,5,2024-06-18,40
7066,6,2024-06-18,23
7067,7,2024-06-18,50
7068,8,2024-06-18,31
7069,9,2024-06-18,37
7070,10,2024-06-18,22
7071,11,2024-06-18,50
7072,12,2024-06-18,34
7073,13,2024-06-18,49
7074,14,2024-06-18,32
7075,15,2024-06-18,22
7076,16,2024-06-18,46
7077,17,2024-06-18,50
7078,18,2024-06-18,24
7079,19,2024-06-18,44
7080,20,2024-06-18,16
7081,1,2024-06-19,15
7082,2,2024-06-19,12
7083,3,2024-06-19,49
7084,4,2024-06-19,35
7085,5,2024-06-19,12
7086,6,2024-06-19,27
7087,7,2024-06-19,42
7088,8,2024-06-19,35
7089,9,2024-06-19,29
7090,10,2024-06-19,44
7091,11,2024-06-19,47
7092,12,2024-06-19,20
7093,13,2024-06-19,10
7094,14,2024-06-19,28
7095,15,2024-06-19,18
7096,16,2024-06-19,16
7097,17,2024-06-19,42
7098,18,2024-06-19,25
7099,19,2024-06-19,38
7100,20,2024-06-19,47
7101,1,2024-06-20,14
7102,2,2024-06-20,41
7103,3,2024-06-20,48
7104,4,2024-06-20,24
7105,5,2024-06-20,10
7106,6,2024-06-20,44
7107,7,2024-06-20,26
7108,8,2024-06-20,19
7109,9,2024-06-20,35
7110,10,2024-06-20,25
7111,11,2024-06-20,32
7112,12,2024-06-20,28
7113,13,2024-06-20,21
7114,14,2024-06-20,27
7115,15,2024-06-20,42
7116,16,2024-06-20,50
7117,17,2024-06-20,43
7118,18,2024-06-20,37
7119,19,2024-06-20,43
7120,20,2024-06-20,34
7121,1,2024-06-21,38
7122,2,2024-06-21,34
7123,3,2024-06-21,23
7124,4,2024-06-21,45
7125,5,2024-06-21,13
7126,6,2024-06-21,30
7127,7,2024-06-21,28
7128,8,2024-06-21,41
7129,9,2024-06-21,19
7130,10,2024-06-21,39
7131,11,2024-06-21,16
7132,12,2024-06-21,30
7133,13,2024-06-21,18
7134,14,2024-06-21,37
7135,15,2024-06-21,29
7136,16,2024-06-21,22
7137,17,2024-06-21,38
7138,18,2024-06-21,20
7139,19,2024-06-21,36
7140,20,2024-06-21,46
7141,1,2024-06-22,12
7142,2,2024-06-22,39
7143,3,2024-06-22,47
7144,4,2024-06-22,30
7145,5,2024-06-22,25
7146,6,2024-06-22,23
7147,7,2024-06-22,19
7148,8,2024-06-22,49
7149,9,2024-06-22,13
7150,10,2024-06-22,37
7151,11,2024-06-22,50
7152,12,2024-06-22,38
7153,13,2024-06-22,32
7154,14,2024-06-22,28
7155,15,2024-06-22,36
7156,16,2024-06-22,40
7157,17,2024-06-22,47
7158,18,2024-06-22,32
7159,19,2024-06-22,33
7160,20,2024-06-22,25
7161,1,2024-06-23,23
7162,2,2024-06-23,43
7163,3,2024-06-23,47
7164,4,2024-06-23,19
7165,5,2024-06-23,35
7166,6,2024-06-23,27
7167,7,2024-06-23,34
7168,8,2024-06-23,42
7169,9,2024-06-23,49
7170,10,2024-06-23,45
7171,11,2024-06-23,17
7172,12,2024-06-23,29
7173,13,2024-06-23,31
7174,14,2024-06-23,36
7175,15,2024-06-23,20
7176,16,2024-06-23,32
7177,17,2024-06-23,11
7178,18,2024-06-23,46
7179,19,2024-06-23,40
7180,20,2024-06-23,41
7181,1,2024-06-24,34
7182,2,2024-06-24,21
7183,3,2024-06-24,20
7184,4,2024-06-24,39
7185,5,2024-06-24,46
7186,6,2024-06-24,15
7187,7,2024-06-24,27
7188,8,2024-06-24,40
7189,9,2024-06-24,19
7190,10,2024-06-24,48
7191,11,2024-06-24,24
7192,12,2024-06-24,42
7193,13,2024-06-24,23
7194,14,2024-06-24,47
7195,15,2024-06-24,46
7196,16,2024-06-24,23
7197,17,2024-06-24,41
7198,18,2024-06-24,48
7199,19,2024-06-24,16
7200,20,2024-06-24,14
7201,1,2024-06-25,35
7202,2,2024-06-25,38
7203,3,2024-06-25,40
7204,4,2024-06-25,29
7205,5,2024-06-25,46
7206,6,2024-06-25,24
7207,7,2024-06-25,39
7208,8,2024-06-25,15
7209,9,2024-06-25,13
7210,10,2024-06-25,40
7211,11,2024-06-25,30
7212,12,2024-06-25,36
7213,13,2024-06-25,12
7214,14,2024-06-25,14
7215,15,2024-06-25,23
7216,16,2024-06-25,32
7217,17,2024-06-25,39
7218,18,2024-06-25,18
7219,19,2024-06-25,35
7220,20,2024-06-25,18
7221,1,2024-06-26,11
7222,2,2024-06-26,36
7223,3,2024-06-26,32
7224,4,2024-06-26,33
7225,5,2024-06-26,45
7226,6,2024-06-26,42
7227,7,2024-06-26,25
7228,8,2024-06-26,34
7229,9,2024-06-26,18
7230,10,2024-06-26,33
7231,11,2024-06-26,12
7232,12,2024-06-26,21
7233,13,2024-06-26,29
7234,14,2024-06-26,34
7235,15,2024-06-26,20
7236,16,2024-06-26,23
7237,17,2024-06-26,12
7238,18,2024-06-26,25
7239,19,2024-06-26,35
7240,20,2024-06-26,18
7241,1,2024-06-27,44
7242,2,2024-06-27,16
7243,3,2024-06-27,47
7244,4,2024-06-27,50
7245,5,2024-06-27,45
7246,6,2024-06-27,35
7247,7,2024-06-27,22
7248,8,2024-06-27,20
7249,9,2024-06-27,46
7250,10,2024-06-27,34
7251,11,2024-06-27,28
7252,12,2024-06-27,41
7253,13,2024-06-27,20
7254,14,2024-06-27,22
7255,15,2024-06-27,14
7256,16,2024-06-27,41
7257,17,2024-06-27,12
7258,18,2024-06-27,37
7259,19,2024-06-27,17
7260,20,2024-06-27,15
7261,1,2024-06-28,14
7262,2,2024-06-28,39
7263,3,2024-06-28,22
7264,4,2024-06-28,22
7265,5,2024-06-28,28
7266,6,2024-06-28,17
7267,7,2024-06-28,26
7268,8,2024-06-28,48
7269,9,2024-06-28,46
7270,10,2024-06-28,16
7271,11,2024-06-28,12
7272,12,2024-06-28,11
7273,13,2024-06-28,30
7274,14,2024-06-28,43
7275,15,2024-06-28,19
7276,16,2024-06-28,33
7277,17,2024-06-28,40
7278,18,2024-06-28,25
7279,19,2024-06-28,20
7280,20,2024-06-28,15
7281,1,2024-06-29,30
7282,2,2024-06-29,39
7283,3,2024-06-29,34
7284,4,2024-06-29,33
7285,5,2024-06-29,19
7286,6,2024-06-29,26
7287,7,2024-06-29,43
7288,8,2024-06-29,31
7289,9,2024-06-29,10
7290,10,2024-06-29,37
7291,11,2024-06-29,32
7292,12,2024-06-29,47
7293,13,2024-06-29,21
7294,14,2024-06-29,24
7295,15,2024-06-29,13
7296,16,2024-06-29,30
7297,17,2024-06-29,21
7298,18,2024-06-29,16
7299,19,2024-06-29,39
7300,20,2024-06-29,15
